Landmark 0 x,Landmark 0 y,Landmark 0 z,Landmark 1 x,Landmark 1 y,Landmark 1 z,Landmark 2 x,Landmark 2 y,Landmark 2 z,Landmark 3 x,Landmark 3 y,Landmark 3 z,Landmark 4 x,Landmark 4 y,Landmark 4 z,Landmark 5 x,Landmark 5 y,Landmark 5 z,Landmark 6 x,Landmark 6 y,Landmark 6 z,Landmark 7 x,Landmark 7 y,Landmark 7 z,Landmark 8 x,Landmark 8 y,Landmark 8 z,Landmark 9 x,Landmark 9 y,Landmark 9 z,Landmark 10 x,Landmark 10 y,Landmark 10 z,Landmark 11 x,Landmark 11 y,Landmark 11 z,Landmark 12 x,Landmark 12 y,Landmark 12 z,Landmark 13 x,Landmark 13 y,Landmark 13 z,Landmark 14 x,Landmark 14 y,Landmark 14 z,Landmark 15 x,Landmark 15 y,Landmark 15 z,Landmark 16 x,Landmark 16 y,Landmark 16 z,Landmark 17 x,Landmark 17 y,Landmark 17 z,Landmark 18 x,Landmark 18 y,Landmark 18 z,Landmark 19 x,Landmark 19 y,Landmark 19 z,Landmark 20 x,Landmark 20 y,Landmark 20 z,Label
0.0,0.0,0.053260236978530884,-0.0292731374502182,0.022780314087867737,0.04157509654760361,-0.02594740502536297,-0.002096126787364483,0.03735864907503128,-0.022691184654831886,-0.028398528695106506,0.02352914586663246,-0.020858731120824814,-0.05180564895272255,0.010904062539339066,-0.00628688745200634,-0.013746966607868671,0.00045793360914103687,0.0018801121041178703,-0.037415359169244766,-0.0031781229190528393,0.009994665160775185,-0.051156628876924515,-0.002094513038173318,0.017109420150518417,-0.06325055658817291,-0.000899608014151454,-0.00036696274764835835,-0.0032512519974261522,-0.0036755932960659266,0.012926026247441769,-0.02100919745862484,-0.003934710286557674,0.026820050552487373,-0.038786064833402634,-0.0002644499181769788,0.034806862473487854,-0.050783779472112656,0.0011809853604063392,0.005033755674958229,0.008871249854564667,-0.0007146379793994129,0.021599113941192627,-0.007363877259194851,-0.00022587476996704936,0.0369299091398716,-0.01886986568570137,0.0005118794506415725,0.046409621834754944,-0.030142592266201973,0.006718402728438377,0.009328041225671768,0.024744896218180656,0.006375802680850029,0.025490038096904755,0.014780187048017979,0.0029558432288467884,0.04098593816161156,0.008388323709368706,0.0007103615207597613,0.04900741949677467,0.0008451677858829498,-0.0028869411908090115,not good
0.0,0.0,0.022300854325294495,-0.010411268100142479,0.04270372912287712,0.028302757069468498,-0.021280724555253983,0.026027921587228775,0.031649813055992126,-0.031951043754816055,0.011167085729539394,0.0285952091217041,-0.03833567723631859,0.0011895433999598026,0.02094140835106373,-0.005547643639147282,-0.008201492950320244,0.006649479269981384,-0.0036717248149216175,-0.029882583767175674,0.0111591387540102,0.005603259429335594,-0.03874887153506279,0.025999557226896286,0.009482530876994133,-0.03588622435927391,0.04080624505877495,-0.0007652709609828889,-0.004072218667715788,-0.002533338265493512,0.008533542044460773,-0.02431546337902546,0.014592102728784084,0.015084300190210342,-0.032440900802612305,0.032715801149606705,0.020096968859434128,-0.026580773293972015,0.04631981626152992,0.005156373139470816,0.004185337107628584,-0.004148256033658981,0.017141425982117653,-0.013682108372449875,0.010818575508892536,0.025745010003447533,-0.015766434371471405,0.0272924043238163,0.02989504672586918,-0.0077941808849573135,0.044355545192956924,0.014030576683580875,0.016791872680187225,-0.002166108461096883,0.02210974507033825,9.414972737431526e-05,0.007467323448508978,0.028948580846190453,-0.0052177985198795795,0.023217564448714256,0.03043748065829277,0.002758996794000268,0.03340321034193039,not good
0.0,0.0,0.05003046244382858,-0.027752641588449478,0.024515051394701004,0.039887890219688416,-0.025167999789118767,0.0006974972784519196,0.03692924231290817,-0.02267628163099289,-0.02336130104959011,0.021114222705364227,-0.02076033502817154,-0.04661893472075462,0.00658564455807209,-0.005777748301625252,-0.012033473700284958,8.44282767502591e-05,0.0005599474534392357,-0.0356900654733181,0.00012460949074011296,0.010327051393687725,-0.0509767085313797,0.003442665096372366,0.018700916320085526,-0.06080365926027298,0.009808405302464962,-0.0006810243939980865,-0.0032408011611551046,-0.00395278399810195,0.011436974629759789,-0.02045331336557865,-0.0024772880133241415,0.0277900118380785,-0.03801201656460762,0.003889957210049033,0.0378686897456646,-0.049719423055648804,0.00761490548029542,0.004901472479104996,0.0066321901977062225,-0.0003713285259436816,0.01990533247590065,-0.0072905574925243855,0.0030602733604609966,0.036067649722099304,-0.017901215702295303,0.006329485680907965,0.0470101535320282,-0.026947177946567535,0.01676580309867859,0.009583970531821251,0.02211470901966095,0.006477496586740017,0.023949364200234413,0.01367548294365406,0.004987027496099472,0.038125719875097275,0.007060817442834377,0.005475998856127262,0.04636522755026817,0.0008431710302829742,0.006339273415505886,not good
0.0,0.0,0.01532096415758133,-0.013676021248102188,0.048608917742967606,0.026958970353007317,-0.021965451538562775,0.028130067512392998,0.035410333424806595,-0.032648880034685135,0.011576973833143711,0.03528256714344025,-0.03721047565340996,-0.002277063438668847,0.029676413163542747,-0.0064869895577430725,-0.010110867209732533,0.011688565835356712,-0.0012621682835742831,-0.030258484184741974,0.016291264444589615,0.006724919192492962,-0.04342484101653099,0.02368558570742607,0.01536821573972702,-0.05100249871611595,0.029241424053907394,-0.0013732037041336298,-0.004678619559854269,-0.0013536077458411455,0.010623561218380928,-0.024930190294981003,0.012874593026936054,0.0190327987074852,-0.03554718568921089,0.02677212655544281,0.027680860832333565,-0.03778627887368202,0.035062626004219055,0.005102732218801975,0.004809206817299128,-0.007963545620441437,0.019397247582674026,-0.011418371461331844,0.005105907097458839,0.03092149831354618,-0.014582183212041855,0.01782410219311714,0.035122066736221313,-0.011073330417275429,0.028229279443621635,0.013822849839925766,0.02251710556447506,-0.010650084353983402,0.02487722970545292,0.009338232688605785,-0.0031536684837192297,0.033410828560590744,0.0038235620595514774,0.008828435093164444,0.03649074584245682,0.008700945414602757,0.016696788370609283,not good
0.0,0.0,0.03634527698159218,-0.03354453295469284,0.03817480057477951,0.02946661040186882,-0.036310017108917236,0.022130222991108894,0.024047719314694405,-0.040670186281204224,0.0033595478162169456,0.011760108172893524,-0.04116494953632355,-0.012807406485080719,-0.0038054529577493668,-0.007830925285816193,-0.014487072825431824,0.003351826686412096,-0.0009082229807972908,-0.0374448299407959,0.0019267377210780978,0.009379305876791477,-0.05245981365442276,0.0010806499049067497,0.02019410766661167,-0.061040978878736496,-0.003800512757152319,-0.00014853081665933132,-0.005784951616078615,-0.0019354455871507525,0.012845352292060852,-0.024375678971409798,-0.0004886607639491558,0.025713490322232246,-0.042179450392723083,-0.0014368656557053328,0.03693098947405815,-0.04990477114915848,-0.006894491612911224,0.006150112487375736,0.007916472852230072,-0.002371883252635598,0.021019626408815384,-0.009549008682370186,-0.0012971650576218963,0.034796908497810364,-0.020542139187455177,-0.005062291864305735,0.043268799781799316,-0.027470778673887253,-0.002923503052443266,0.01115461066365242,0.027697809040546417,-0.0006379472906701267,0.026706106960773468,0.014897694811224937,-0.00025879612076096237,0.039557814598083496,0.0066085085272789,-0.006421200465410948,0.04697088897228241,0.0031153392046689987,-0.011673925444483757,not good
0.0,0.0,0.03939414769411087,-0.029221225529909134,0.033702291548252106,0.038679175078868866,-0.026095030829310417,0.009341651573777199,0.039146438241004944,-0.02700555883347988,-0.016050031408667564,0.03117883950471878,-0.024351149797439575,-0.036235131323337555,0.019502202048897743,-0.006060196086764336,-0.016536962240934372,0.007672715000808239,0.0036749979481101036,-0.03910442814230919,0.004753125365823507,0.014633964747190475,-0.0540868379175663,0.006463297177106142,0.027236104011535645,-0.06580594182014465,0.006039257161319256,-0.0002549986820667982,-0.006553002633154392,-0.0018182513304054737,0.014916358515620232,-0.02509194239974022,-0.0026653653476387262,0.0314076766371727,-0.04286149516701698,-0.0024812128394842148,0.044122155755758286,-0.054566144943237305,-0.004556696396321058,0.004957021214067936,0.010190059430897236,-0.005133210681378841,0.02184957079589367,-0.009515153244137764,-0.006440917961299419,0.03858764469623566,-0.023310547694563866,-0.008349533192813396,0.05090053379535675,-0.033949192613363266,-0.0038744076155126095,0.008721750229597092,0.02882113680243492,-0.004710856359452009,0.026100262999534607,0.01752140372991562,-0.006803208030760288,0.042443204671144485,0.006592286750674248,-0.009425442665815353,0.052925851196050644,0.0004244111478328705,-0.010003235191106796,not good
0.0,0.0,0.019232280552387238,-0.015012135729193687,0.04659149423241615,0.03379690274596214,-0.018286125734448433,0.024620171636343002,0.03843436762690544,-0.02371513471007347,0.0056619043461978436,0.03541260212659836,-0.028111182153224945,-0.009538889862596989,0.028061727061867714,-0.0032318306621164083,-0.010241019539535046,0.013561472296714783,0.004313276149332523,-0.031355276703834534,0.01706162467598915,0.015670470893383026,-0.04299459606409073,0.025311946868896484,0.02433072403073311,-0.045472607016563416,0.033208224922418594,-0.0009006507461890578,-0.00554442685097456,-0.0013830082025378942,0.01389249600470066,-0.022784963250160217,0.014416646212339401,0.025116654112935066,-0.03090370073914528,0.028713632375001907,0.0338323675096035,-0.02770138345658779,0.03811650350689888,0.003581517841666937,0.006155936047434807,-0.009422525763511658,0.019859984517097473,-0.01054836343973875,0.0033750927541404963,0.0337304063141346,-0.012651202268898487,0.016737978905439377,0.04166726768016815,-0.0070047262124717236,0.028194928541779518,0.009910414926707745,0.022845882922410965,-0.012587841600179672,0.022164534777402878,0.009227546863257885,-0.005219871178269386,0.03527640178799629,0.001624122727662325,0.005051070358604193,0.04203123599290848,0.008019567467272282,0.014101692475378513,not good
0.0,0.0,0.036017585545778275,-0.03250547870993614,0.03699224814772606,0.0324043370783329,-0.03174394369125366,0.016931742429733276,0.02935914136469364,-0.03639589622616768,-0.003967234864830971,0.018845591694116592,-0.03726819530129433,-0.01816355623304844,0.005189450923353434,-0.006833408027887344,-0.016275346279144287,0.006334581878036261,0.004370776005089283,-0.040294498205184937,0.003426749724894762,0.016137219965457916,-0.054515525698661804,0.0025989499408751726,0.029956942424178123,-0.06675548851490021,-0.0007542069652117789,-0.0003448507050052285,-0.005684998352080584,-0.0014040478272363544,0.016317712143063545,-0.027246544137597084,-0.000753756903577596,0.03319523483514786,-0.04335876554250717,-0.002428994281217456,0.04413893073797226,-0.05193082243204117,-0.006297260522842407,0.005984670016914606,0.009797473438084126,-0.004124548751860857,0.024584894999861717,-0.010662075132131577,-0.004472809378057718,0.040517691522836685,-0.02366495504975319,-0.007583854254335165,0.05127543583512306,-0.033702995628118515,-0.0054397559724748135,0.012194960378110409,0.030379967764019966,-0.003998574800789356,0.028304869309067726,0.01590750552713871,-0.005097917281091213,0.04396027699112892,0.002389962784945965,-0.008431551046669483,0.055893708020448685,-0.003743903711438179,-0.011616501957178116,not good
0.0,0.0,0.01904648169875145,-0.012835443019866943,0.04918748512864113,0.036988515406847,-0.013210401870310307,0.023922117426991463,0.05122333765029907,-0.016674339771270752,0.000639710808172822,0.05332765728235245,-0.02095465548336506,-0.01179919671267271,0.046646904200315475,-0.00427052890881896,-0.010728036984801292,0.016397750005126,0.003935470245778561,-0.032354842871427536,0.02089599519968033,0.0168381966650486,-0.045796170830726624,0.029940469190478325,0.02700197324156761,-0.056436751037836075,0.04097799211740494,-0.001062222057953477,-0.004938323982059956,-0.0014039643574506044,0.013099395669996738,-0.026084456592798233,0.010981551371514797,0.02734724059700966,-0.0403909869492054,0.02659658156335354,0.038305167108774185,-0.04478183388710022,0.03609555587172508,0.0038090890739113092,0.00588768208399415,-0.01189909316599369,0.019357604905962944,-0.012918336316943169,-0.000948085158597678,0.03196781128644943,-0.023589329794049263,0.011715684086084366,0.03989024832844734,-0.025948751717805862,0.02601439505815506,0.012932413257658482,0.02309849113225937,-0.015123597346246243,0.023216648027300835,0.007593367248773575,-0.012312302365899086,0.03542696684598923,-0.00505039794370532,-0.0026987208984792233,0.042976539582014084,-0.005753709934651852,0.0049360026605427265,not good
0.0,0.0,0.03524928539991379,-0.02904810942709446,0.03727637976408005,0.03990981727838516,-0.024847203865647316,0.013848656788468361,0.04568599909543991,-0.026204213500022888,-0.010589216835796833,0.042242661118507385,-0.028327684849500656,-0.02360737882554531,0.03291185945272446,-0.008321915753185749,-0.016532454639673233,0.009861514903604984,0.0040627410635352135,-0.040788229554891586,0.008310047909617424,0.01730729080736637,-0.0542118102312088,0.014036786742508411,0.032742999494075775,-0.0678698793053627,0.021446995437145233,-0.0014478906523436308,-0.005391914863139391,-0.0025376423727720976,0.017328418791294098,-0.028394320979714394,0.0006087737856432796,0.03646230697631836,-0.04595062509179115,0.008712729439139366,0.048965856432914734,-0.05424533784389496,0.016584107652306557,0.006742538884282112,0.010047197341918945,-0.006757906638085842,0.027169853448867798,-0.011650022119283676,-0.0038211962673813105,0.04417656362056732,-0.028001967817544937,0.0024025978054851294,0.05562581494450569,-0.03915415704250336,0.014638327062129974,0.014971288852393627,0.029750503599643707,-0.004969973117113113,0.03198922798037529,0.014408204704523087,-0.006500581279397011,0.04808051139116287,-0.0009652934968471527,-0.0026191568467766047,0.05965292453765869,-0.006326610222458839,0.002872385550290346,not good
0.0,0.0,0.03537464886903763,-0.02616795152425766,0.038094885647296906,0.03978240117430687,-0.02149544470012188,0.013782532885670662,0.048686303198337555,-0.021943407133221626,-0.012413891032338142,0.050063859671354294,-0.02441040799021721,-0.027443777769804,0.042053528130054474,-0.007614347152411938,-0.013036101125180721,0.007996922358870506,0.0020515304058790207,-0.03813658654689789,0.008367619477212429,0.013534863479435444,-0.05158712714910507,0.015876516699790955,0.027215419337153435,-0.06523832678794861,0.027503684163093567,-0.0013321174774318933,-0.004754679277539253,-0.0026908779982477427,0.015103425830602646,-0.027867842465639114,0.0024179930333048105,0.031773969531059265,-0.04689669609069824,0.014027982018887997,0.043255992233753204,-0.05341073498129845,0.024294158443808556,0.006249366328120232,0.007706625387072563,-0.005827755201607943,0.02663649059832096,-0.014171985909342766,-0.0011673395056277514,0.04160701483488083,-0.03152618929743767,0.00889512524008751,0.05168038234114647,-0.04243747889995575,0.02212626300752163,0.013967538252472878,0.025167154148221016,-0.0028991883154958487,0.03221066668629646,0.008356869220733643,-0.002821926726028323,0.04684743657708168,-0.007800520397722721,0.003703522263094783,0.05640123412013054,-0.013734864071011543,0.011129304766654968,not good
0.0,0.0,0.03829353302717209,-0.025124669075012207,0.03625466302037239,0.04480981454253197,-0.01657286286354065,0.011266693472862244,0.05100163072347641,-0.01325367484241724,-0.014376096427440643,0.04916398227214813,-0.015356256626546383,-0.028185343369841576,0.04165647178888321,-0.00805177167057991,-0.014745162799954414,0.009470731019973755,0.005113129038363695,-0.03649275377392769,0.008752484805881977,0.01720566116273403,-0.04886384680867195,0.018953567370772362,0.027324728667736053,-0.057228606194257736,0.03389107435941696,-0.0015720450319349766,-0.00431099021807313,-0.003330614184960723,0.01726577803492546,-0.026802733540534973,0.0042243595235049725,0.03248579427599907,-0.0425243116915226,0.019677940756082535,0.04195806756615639,-0.04537294805049896,0.032534971833229065,0.005876130424439907,0.009030863642692566,-0.006974227726459503,0.027632765471935272,-0.012891911901533604,-0.0002441804390400648,0.04062104970216751,-0.02542668581008911,0.013602483086287975,0.046102412045001984,-0.031888291239738464,0.029473276808857918,0.014342760667204857,0.02681969851255417,-0.003019969444721937,0.0315190814435482,0.008088802918791771,-0.0016722310101613402,0.0451241135597229,-0.005441843532025814,0.005742194596678019,0.05121240392327309,-0.009313591755926609,0.014482474885880947,not good
0.0,0.0,0.03903018310666084,-0.011855123564600945,0.037633977830410004,0.04937196895480156,-0.002519893692806363,0.013561547733843327,0.05420759320259094,0.009669206105172634,-0.006628065835684538,0.047531858086586,0.022011175751686096,-0.013765695504844189,0.032936856150627136,-0.005726538132876158,-0.011445160023868084,0.016920536756515503,0.010255090892314911,-0.02943781204521656,0.01666252315044403,0.024972818791866302,-0.030297312885522842,0.02939259074628353,0.0308685339987278,-0.02436176873743534,0.04399488866329193,-0.0016437717713415623,-0.003538648597896099,-0.00141965935472399,0.020438548177480698,-0.022533906623721123,0.0066126142628490925,0.03459455445408821,-0.020434152334928513,0.024320781230926514,0.03879950940608978,-0.006571968086063862,0.035352181643247604,0.005110702011734247,0.006439670454710722,-0.011946923099458218,0.028828999027609825,-0.012853086926043034,-0.003847802523523569,0.041259538382291794,-0.010131467133760452,0.013984646648168564,0.04527948051691055,0.002910974668338895,0.03249095752835274,0.014569570310413837,0.02346554957330227,-0.01470713596791029,0.030760612338781357,0.006832182873040438,-0.010464447550475597,0.045648735016584396,0.0018740962259471416,0.0052810730412602425,0.050802599638700485,0.011181284673511982,0.020444342866539955,not good
0.0,0.0,0.042573198676109314,-0.022684743627905846,0.03393273055553436,0.050317879766225815,-0.012565971352159977,0.010582983493804932,0.05534162372350693,-0.006511642597615719,-0.013078107498586178,0.04922858998179436,-0.0038605621084570885,-0.026068054139614105,0.03311442583799362,-0.005707320757210255,-0.01563892513513565,0.0124825993552804,0.010287635959684849,-0.034289099276065826,0.014495269395411015,0.02487672120332718,-0.03868820145726204,0.027410311624407768,0.034741275012493134,-0.035578109323978424,0.04755331203341484,-0.001661182614043355,-0.004070808179676533,-0.0027882929425686598,0.019654106348752975,-0.02566462755203247,0.004592373967170715,0.03602345287799835,-0.035360995680093765,0.023402828723192215,0.04647373780608177,-0.03197171166539192,0.039088811725378036,0.004396580159664154,0.009364636614918709,-0.009039699099957943,0.027968699112534523,-0.01334086898714304,-0.0019316120306029916,0.04432421550154686,-0.021280493587255478,0.01207062229514122,0.05120498687028885,-0.0215388722717762,0.031486108899116516,0.01281740888953209,0.0283057801425457,-0.006586745381355286,0.031032415106892586,0.008339577354490757,-0.005046859383583069,0.04703432694077492,-0.0026385830715298653,0.00445308955386281,0.05343686789274216,-0.0029166508466005325,0.018026230856776237,not good
0.0,0.0,0.04388444870710373,-0.020471639931201935,0.03259739652276039,0.051479171961545944,-0.010338631458580494,0.009807802736759186,0.053312286734580994,-0.0036114752292633057,-0.012199435383081436,0.042855992913246155,0.0011407998390495777,-0.023835675790905952,0.02532309666275978,-0.0044336263090372086,-0.012881140224635601,0.012841997668147087,0.011391578242182732,-0.03276956081390381,0.01371332723647356,0.02455996349453926,-0.0357198640704155,0.0284106507897377,0.03156829625368118,-0.030078139156103134,0.04939597472548485,-0.0008215887937694788,-0.004402835387736559,-0.0022635888308286667,0.019390301778912544,-0.023849530145525932,0.004121337551623583,0.03388887271285057,-0.031170981004834175,0.02506747469305992,0.03913543373346329,-0.022356834262609482,0.04251381754875183,0.003467175178229809,0.007164297625422478,-0.009603160433471203,0.025216758251190186,-0.013267682865262032,-0.0032560196705162525,0.03988278657197952,-0.018916331231594086,0.014007795602083206,0.043750908225774765,-0.01321000512689352,0.03520577400922775,0.011149024590849876,0.02360774390399456,-0.009080188348889351,0.02972719445824623,0.005076135043054819,-0.007846396416425705,0.046048760414123535,-0.003993375226855278,0.0056875706650316715,0.050137605518102646,0.001043788157403469,0.021057430654764175,not good
0.0,0.0,0.044101864099502563,-0.021737542003393173,0.03593788668513298,0.05327503755688667,-0.011118960566818714,0.007701928727328777,0.05436556413769722,-0.004107536748051643,-0.019355004653334618,0.047598350793123245,-0.0033387113362550735,-0.036632832139730453,0.037162601947784424,-0.00681161368265748,-0.013689376413822174,0.01293056458234787,0.00899474322795868,-0.03418094292283058,0.013706349767744541,0.018467646092176437,-0.03443041443824768,0.02906402200460434,0.019761763513088226,-0.02430448681116104,0.04685270041227341,-0.0009315533679910004,-0.00363836158066988,-0.0024722516536712646,0.01831839233636856,-0.024231167510151863,0.007279312703758478,0.02624811977148056,-0.02578902244567871,0.028086015954613686,0.027110105380415916,-0.012930803000926971,0.042076122015714645,0.004859532229602337,0.00810746569186449,-0.009302051737904549,0.025715172290802002,-0.011924938298761845,0.0007109213038347661,0.0318717435002327,-0.011557494290173054,0.018872760236263275,0.02867736853659153,0.000571053009480238,0.03802105784416199,0.013588454574346542,0.024066710844635963,-0.008484410122036934,0.029764611274003983,0.006408826448023319,-0.0029709753580391407,0.03760192543268204,0.0025327675975859165,0.011868512257933617,0.034105293452739716,0.014849582687020302,0.026370342820882797,not good
0.0,0.0,0.04050238057971001,-0.02485998161137104,0.03695785626769066,0.04989561811089516,-0.012919533997774124,0.006558486260473728,0.05028048902750015,-0.005459941457957029,-0.022604020312428474,0.0451582632958889,-0.005750414915382862,-0.04552404582500458,0.03726779669523239,-0.00673727598041296,-0.014092016965150833,0.009459306485950947,0.008876037783920765,-0.03385316953063011,0.009673047810792923,0.015975721180438995,-0.03217745199799538,0.02554383873939514,0.014057522639632225,-0.02032773196697235,0.04568331688642502,-0.0013112617889419198,-0.0031475559808313847,-0.0030047972686588764,0.018435221165418625,-0.025104351341724396,0.006536172237247229,0.024190682917833328,-0.024525150656700134,0.024639328941702843,0.023308709263801575,-0.012879958376288414,0.04004914313554764,0.0046689449809491634,0.008972201496362686,-0.0071394736878573895,0.02520504593849182,-0.013157928362488747,0.00284308148548007,0.02939443476498127,-0.010621324181556702,0.019621802493929863,0.025972742587327957,0.003589483443647623,0.035138633102178574,0.013178689405322075,0.026024702936410904,-0.003906416241079569,0.027014603838324547,0.006990524940192699,0.0010348838986828923,0.03272397816181183,0.005811523646116257,0.013877722434699535,0.02885264903306961,0.018494613468647003,0.027048910036683083,not good
0.0,0.0,0.043028365820646286,-0.02255784347653389,0.035789620131254196,0.05262719839811325,-0.01146995835006237,0.0052701449021697044,0.054977770894765854,-0.002833106555044651,-0.025345372036099434,0.05157742276787758,-0.0033783456310629845,-0.0495319627225399,0.04303270950913429,-0.005719692911952734,-0.01614467427134514,0.010959978215396404,0.0126218032091856,-0.03450562059879303,0.010946757160127163,0.01999177411198616,-0.03191201388835907,0.027273142710328102,0.016234450042247772,-0.02069363370537758,0.04826034978032112,-0.0013265508459880948,-0.003430337645113468,-0.0029190387576818466,0.021222900599241257,-0.023071015253663063,0.006788694299757481,0.027958862483501434,-0.02266395092010498,0.02706059068441391,0.02720479667186737,-0.00956280529499054,0.0432681068778038,0.003979019355028868,0.010475652292370796,-0.008119190111756325,0.027442343533039093,-0.010023687034845352,0.003666140604764223,0.033441320061683655,-0.007440750487148762,0.02145758643746376,0.029762227088212967,0.007040128111839294,0.03911062702536583,0.012331465259194374,0.027875680476427078,-0.004923258442431688,0.027906011790037155,0.010404753498733044,0.000595735851675272,0.035782501101493835,0.009727857075631618,0.015563996508717537,0.032905999571084976,0.021129556000232697,0.029304973781108856,not good
0.0,0.0,0.05522967502474785,-0.02227305993437767,0.025457510724663734,0.057127948850393295,-0.010994216427206993,-0.0026759945321828127,0.049384430050849915,-0.00369893666356802,-0.030317608267068863,0.03407982364296913,-0.002763122320175171,-0.05346104875206947,0.019500497728586197,-0.0037881804164499044,-0.013443335890769958,0.007055201102048159,0.008287479169666767,-0.035964496433734894,0.007390919141471386,0.01386259589344263,-0.032218337059020996,0.02272050455212593,0.011962246149778366,-0.019057251513004303,0.03995324298739433,-0.0006542888004332781,-0.0024479208514094353,-0.0033864006400108337,0.01594562456011772,-0.023902691900730133,0.006703664548695087,0.020926184952259064,-0.024598727002739906,0.028200946748256683,0.020312270149588585,-0.008476996794342995,0.04423489421606064,0.003019639290869236,0.00813585240393877,-0.0051884702406823635,0.021014658734202385,-0.012663152068853378,0.0054114460945129395,0.024937132373452187,-0.010547567158937454,0.025103144347667694,0.02113528549671173,0.0024485555477440357,0.04293709993362427,0.011443845927715302,0.02346772514283657,-0.000390149507438764,0.023202115669846535,0.005540844053030014,0.003289351239800453,0.027182243764400482,0.003682320937514305,0.021203264594078064,0.024727944284677505,0.01657303236424923,0.035255707800388336,not good
0.0,0.0,0.05837961286306381,-0.01700274646282196,0.029330935329198837,0.06240048259496689,-0.003906992729753256,0.0010746408952400088,0.055202584713697433,0.009024460799992085,-0.024123918265104294,0.03488553687930107,0.015511791221797466,-0.03978801518678665,0.014459973201155663,-0.0032151062041521072,-0.016861962154507637,0.010002704337239265,0.004817243665456772,-0.04166582226753235,0.002126086736097932,0.01126139611005783,-0.05517050623893738,0.007217084988951683,0.016829757019877434,-0.06540363281965256,0.0057381754741072655,-0.0011654372792690992,-0.004930819384753704,-0.004005979280918837,0.02217770181596279,-0.020879069343209267,0.0036176464054733515,0.030841641128063202,-0.023130476474761963,0.023481253534555435,0.031951937824487686,-0.011604110710322857,0.036733873188495636,0.0028142244555056095,0.011273081414401531,-0.0073616099543869495,0.026502151042222977,-0.005632058717310429,0.004680172074586153,0.029720541089773178,-0.00018836650997400284,0.0260681863874197,0.02431844361126423,0.012185470201075077,0.043761927634477615,0.0086020203307271,0.030837440863251686,-0.0031619782093912363,0.026050927117466927,0.01596601866185665,0.003252149559557438,0.03156132996082306,0.014836705289781094,0.022630995139479637,0.028463853523135185,0.027172351256012917,0.03759043291211128,not good
0.0,0.0,0.06898441910743713,-0.005287617910653353,0.017589550465345383,0.06350917369127274,0.0010152399772778153,-0.007966462522745132,0.05542285367846489,0.002465947065502405,-0.03215416893362999,0.03187590092420578,-0.01001398079097271,-0.052282217890024185,0.011814255267381668,0.005476232618093491,-0.01793842576444149,0.009506609290838242,0.02042003907263279,-0.033147793263196945,0.006315657403320074,0.03658444434404373,-0.03380158543586731,0.0157955102622509,0.052403077483177185,-0.03509172797203064,0.027786199003458023,0.0011704439530149102,-0.003118902677670121,-0.002333250129595399,0.02274339273571968,-0.009795156307518482,0.004891109187155962,0.03113132156431675,-0.005418316461145878,0.030801597982645035,0.03223448619246483,0.005093148443847895,0.0456322580575943,-0.0031143776141107082,0.011175060644745827,-0.0066191707737743855,0.019996438175439835,0.003174882847815752,0.0028941894415766,0.030839337036013603,0.00979682058095932,0.02358561009168625,0.030113402754068375,0.01779196411371231,0.04124174267053604,-0.002452573273330927,0.02999737858772278,-0.005085030570626259,0.01520971953868866,0.020251795649528503,-0.002730396343395114,0.024198725819587708,0.022849000990390778,0.017963580787181854,0.024592667818069458,0.03233816847205162,0.03423246368765831,not good
0.0,0.0,0.060446254909038544,-0.01673319563269615,0.025354860350489616,0.06360131502151489,-0.00410758750513196,-0.001070331665687263,0.05812325328588486,0.00890552718192339,-0.025517601519823074,0.03546612337231636,0.01629994809627533,-0.04199407622218132,0.01460640411823988,-0.002172386273741722,-0.01721835322678089,0.011834089644253254,0.017060711979866028,-0.03152405843138695,0.011779265478253365,0.032693494111299515,-0.029029760509729385,0.02747518941760063,0.044084928929805756,-0.01705479808151722,0.04831140860915184,-0.0008340004133060575,-0.003896870883181691,-0.003775602439418435,0.025762906298041344,-0.018265098333358765,0.002766789635643363,0.03767070919275284,-0.014567614533007145,0.02631424367427826,0.03951989486813545,-0.00290736835449934,0.04369299113750458,0.002269136253744364,0.011501699686050415,-0.009297934360802174,0.029303302988409996,-0.0030280034989118576,-0.0011888609733432531,0.037157993763685226,0.0036542792804539204,0.018959837034344673,0.032746896147727966,0.01573794335126877,0.040680475533008575,0.009001832455396652,0.03080267831683159,-0.006105348467826843,0.026392200961709023,0.017412204295396805,-0.00018790773174259812,0.03304391726851463,0.017752785235643387,0.01723865047097206,0.028870023787021637,0.027633532881736755,0.0325707346200943,not good
